# header_lines : 149
#
# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: ch4_mlo_surface-insitu_1_ccgg_DailyData
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Methane Dry Air Mole Fractions from quasi-continuous measurements at Mauna Loa, Hawaii.
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: Lan, X., Dlugokencky, E.J., A.M. Crotwell, K.W. Thoning, and J.W. Mund (2022), Atmospheric methane from quasi-continuous measurements at Barrow, Alaska and Mauna Loa, Hawaii, 1986-2021, Version: 2022-03, https://doi.org/10.15138/ve0c-be70
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. The availability of these data does not constitute publication of the data.  NOAA relies on the ethics and integrity of the user to ensure that GML receives fair credit for their work.  If the data are obtained for potential use in a publication or presentation, GML should be informed at the outset of the nature of this work. If the GML data are essential to the work, or if an important result or conclusion depends on the GML data, co-authorship may be appropriate.  This should be discussed at an early stage in the work.  Manuscripts using the GML data should be sent to GML for review before they are submitted for publication so we can ensure that the quality and limitations of the data are accurately represented.
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : MLO
# site_name : Mauna Loa, Hawaii
# site_country : United States
# site_country_flag : http://www.esrl.noaa.gov/gmd/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# site_latitude : 19.5362
# site_longitude : -155.5763
# site_elevation : 3397.0
# site_elevation_unit : masl
# site_position_comment : This is the nominal location of the site. The sampling location at many sites has changed over time, and we report here the most recent nominal location. The actual sampling location for each observation is not necessarily the site location. The sampling locations for each observation are reported in the latitude, longitude, and altitude variables.
# site_utc2lst : -10.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# site_url : https://gml.noaa.gov/obop/mlo/
# dataset_creation_date : 2022-03-15T17:19:43.946656
# dataset_num : 5
# dataset_name : ch4_mlo_surface-insitu_1_ccgg_DailyData
# dataset_parameter : ch4
# dataset_project : surface-insitu
# dataset_platform : fixed
# dataset_selection : Daily values derived from hourly data representative of baseline conditions
# dataset_selection_tag : DailyData
# dataset_calibration_scale : WMO CH4 X2004A
# dataset_start_date : 1987-01-01T00:00:00Z
# dataset_stop_date : 2021-12-31T00:00:00Z
# dataset_data_frequency : 1
# dataset_data_frequency_unit : day
# dataset_reciprocity : Use of these data implies an agreement to reciprocate. Laboratories making similar measurements agree to make their own data available to the general public and to the scientific community in an equally complete and easily accessible form. Modelers are encouraged to make available to the community, upon request, their own tools used in the interpretation of the GML data, namely well documented model code, transport fields, and additional information necessary for other scientists to repeat the work and to run modified versions. Model availability includes collaborative support for new users of the models.
# dataset_usage_description : Please cite the product's citation when using data from this dataset. Relevant literature references for this dataset are listed below for convenience.
# dataset_reference_total_listed : 1
# dataset_reference_1_name : Dlugokencky, E. J., L. P. Steele, P. M. Lang and K. A. Masarie, (1995), Atmospheric methane at Mauna Loa and Barrow observatories: Presentation and analysis of in situ measurements, Journal of Geophysical Research-Atmospheres, 100, d11, 23103-23113, doi:10.1029/95JD0246.
# dataset_contribution : These data are provided by NOAA. Principal investigators include Xin Lan (NOAA) AND Ed Dlugokencky (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Laboratory
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA R/GML-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : https://gml.noaa.gov/ccgg/
# lab_1_parameter : Lab has contributed measurements for: ch4
# lab_1_country_flag : http://www.esrl.noaa.gov/gmd/webdata/ccgg/ObsPack/images/flags/UNST0001.GIF
# lab_1_logo : http://www.esrl.noaa.gov/gmd/webdata/ccgg/ObsPack/images/logos/noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# lab_1_comparison_activity : Ongoing comparison with co-located measurements including NOAA surface flask data and independent measurement laboratories.
# provider_total_listed : 2
# provider_1_name : Xin Lan
# provider_1_address1 : NOAA GML
# provider_1_address2 : 325 Broadway R/GML-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : Xin.Lan@noaa.gov
# provider_1_tel : 303-497-3615
# provider_1_parameter : Provider has contributed measurements for: ch4
# provider_2_name : Ed Dlugokencky
# provider_2_address1 : NOAA GML
# provider_2_address2 : 325 Broadway R/GML-1
# provider_2_address3 : Boulder, CO 80305-3328
# provider_2_country : United States
# provider_2_affiliation : National Oceanic and Atmospheric Administration
# provider_2_email : ed.dlugokencky@noaa.gov
# provider_2_tel : 303-497-6228
# provider_2_parameter : Provider has contributed measurements for: ch4
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers.  Times and dates are UTC. Time-averaged values are reported at the beginning of the averaging interval.
# time_decimal:_FillValue : -999.999
# time_decimal:long_name : sample_decimal_year_in_UTC
# time_decimal:comment : decimal year in UTC. Time-averaged values are reported at the beginning of the averaging interval.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : nanomol mol-1
# value:comment : Mole fraction reported in units of nanomol mol-1 (10-9 mol per mol of dry air); abbreviated as ppb (parts per billion).
# value_std_dev:_FillValue : -99.99
# value_std_dev:long_name : standard_deviation_in_reported_value
# value_std_dev:units : nanomol mol-1
# value_std_dev:comment : This is the standard deviation of the reported mean value when nvalue is greater than 1. See provider_comment if available.
# nvalue:_FillValue : -9
# nvalue:long_name : number_of_measurements_contributing_to_reported_value
# nvalue:comment : Number of individual measurements used to compute reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected using a range of -180 degrees to +180 degrees.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level). See provider_comment if available.
# altitude:provider_comment : Altitude for this dataset is the sum of surface elevation (masl) and sample intake height (magl).
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# qcflag:missing_value : NA
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample.
#
# VARIABLE ORDER
#
site_code year month day hour minute second time_decimal value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag
MLO 1991 3 15 0 0 0 1991.2 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 16 0 0 0 1991.2027397260274 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 17 0 0 0 1991.2054794520548 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 18 0 0 0 1991.2082191780821 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 19 0 0 0 1991.2109589041097 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 20 0 0 0 1991.213698630137 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 21 0 0 0 1991.2164383561644 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 22 0 0 0 1991.2191780821918 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 23 0 0 0 1991.2219178082191 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 24 0 0 0 1991.2246575342465 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 25 0 0 0 1991.227397260274 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 26 0 0 0 1991.2301369863014 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 27 0 0 0 1991.2328767123288 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 28 0 0 0 1991.2356164383561 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 29 0 0 0 1991.2383561643835 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 30 0 0 0 1991.2410958904109 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 3 31 0 0 0 1991.2438356164384 1741.48 1.87 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 1 0 0 0 1991.2465753424658 1751.93 4.52 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 2 0 0 0 1991.2493150684932 1750.92 1.28 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 3 0 0 0 1991.2520547945205 1755.48 6.41 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 4 0 0 0 1991.2547945205479 1758.6 2.92 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 5 0 0 0 1991.2575342465752 1742.68 4.11 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 6 0 0 0 1991.2602739726028 1747.61 3.84 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 7 0 0 0 1991.2630136986302 1750.36 2.42 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 8 0 0 0 1991.2657534246575 1734.81 5.73 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 9 0 0 0 1991.268493150685 1722.38 3.48 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 10 0 0 0 1991.2712328767122 1728.09 3.29 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 11 0 0 0 1991.2739726027398 1738.36 1.69 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 12 0 0 0 1991.2767123287672 1727.18 2.21 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 13 0 0 0 1991.2794520547945 1734.16 1.23 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 14 0 0 0 1991.282191780822 1732.21 3.11 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 15 0 0 0 1991.2849315068493 1740.0 4.9 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 16 0 0 0 1991.2876712328766 1742.83 2.82 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 17 0 0 0 1991.2904109589042 1749.99 5.04 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 18 0 0 0 1991.2931506849316 1762.94 4.84 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 19 0 0 0 1991.295890410959 1766.33 2.13 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 20 0 0 0 1991.2986301369863 1752.48 3.42 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 21 0 0 0 1991.3013698630136 1750.56 0.57 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 22 0 0 0 1991.304109589041 1749.18 1.79 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 23 0 0 0 1991.3068493150686 1746.95 2.02 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 24 0 0 0 1991.309589041096 1756.58 1.83 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 25 0 0 0 1991.3123287671233 1748.24 4.26 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 26 0 0 0 1991.3150684931506 1747.42 8.73 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 27 0 0 0 1991.317808219178 1735.31 2.84 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 28 0 0 0 1991.3205479452056 1739.9 3.49 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 29 0 0 0 1991.323287671233 1746.51 3.04 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 4 30 0 0 0 1991.3260273972603 1748.12 4.98 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 1 0 0 0 1991.3287671232877 1744.39 4.52 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 2 0 0 0 1991.331506849315 1743.47 3.44 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 3 0 0 0 1991.3342465753424 1756.35 1.78 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 4 0 0 0 1991.33698630137 1757.31 13.05 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 5 0 0 0 1991.3397260273973 1745.86 3.32 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 6 0 0 0 1991.3424657534247 1744.38 1.69 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 7 0 0 0 1991.345205479452 1764.96 6.78 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 8 0 0 0 1991.3479452054794 1754.18 4.44 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 9 0 0 0 1991.3506849315067 1744.7 2.02 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 10 0 0 0 1991.3534246575343 1738.15 4.38 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 11 0 0 0 1991.3561643835617 1736.24 2.92 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 12 0 0 0 1991.358904109589 1733.2 1.7 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 13 0 0 0 1991.3616438356164 1733.12 2.59 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 14 0 0 0 1991.3643835616438 1734.96 2.82 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 15 0 0 0 1991.3671232876711 1738.75 6.87 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 16 0 0 0 1991.3698630136987 1769.97 3.33 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 17 0 0 0 1991.372602739726 1752.72 2.55 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 18 0 0 0 1991.3753424657534 1754.3 2.08 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 19 0 0 0 1991.3780821917808 1754.97 3.45 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 20 0 0 0 1991.3808219178081 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 5 21 0 0 0 1991.3835616438357 1751.75 8.04 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 22 0 0 0 1991.386301369863 1758.22 5.32 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 23 0 0 0 1991.3890410958904 1766.17 2.18 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 24 0 0 0 1991.3917808219178 1756.68 4.2 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 25 0 0 0 1991.3945205479451 1760.24 2.55 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 26 0 0 0 1991.3972602739725 1757.69 4.14 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 27 0 0 0 1991.4 1745.08 5.78 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 28 0 0 0 1991.4027397260274 1731.72 15.55 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 29 0 0 0 1991.4054794520548 1728.3 4.2 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 30 0 0 0 1991.4082191780822 1744.55 5.03 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 5 31 0 0 0 1991.4109589041095 1765.87 6.3 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 1 0 0 0 1991.4136986301369 1734.73 6.27 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 2 0 0 0 1991.4164383561645 1713.99 2.48 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 3 0 0 0 1991.4191780821918 1712.64 3.94 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 4 0 0 0 1991.4219178082192 1712.1 3.55 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 5 0 0 0 1991.4246575342465 1750.19 1.52 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 6 0 0 0 1991.427397260274 1722.73 4.13 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 7 0 0 0 1991.4301369863015 1737.93 15.23 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 8 0 0 0 1991.4328767123288 1723.5 1.75 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 9 0 0 0 1991.4356164383562 1728.62 4.06 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 10 0 0 0 1991.4383561643835 1736.34 4.64 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 11 0 0 0 1991.441095890411 1737.63 3.1 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 12 0 0 0 1991.4438356164383 1742.05 2.86 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 13 0 0 0 1991.4465753424658 1747.51 4.39 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 14 0 0 0 1991.4493150684932 1740.73 6.22 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 15 0 0 0 1991.4520547945206 1731.68 3.25 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 16 0 0 0 1991.454794520548 1721.82 5.3 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 17 0 0 0 1991.4575342465753 1723.29 3.06 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 18 0 0 0 1991.4602739726026 1729.08 3.47 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 19 0 0 0 1991.4630136986302 1724.62 5.28 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 20 0 0 0 1991.4657534246576 1745.15 3.93 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 21 0 0 0 1991.468493150685 1745.28 4.25 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 22 0 0 0 1991.4712328767123 1736.05 8.97 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 23 0 0 0 1991.4739726027397 1743.49 1.69 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 24 0 0 0 1991.4767123287672 1741.83 4.8 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 25 0 0 0 1991.4794520547946 1714.16 3.54 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 26 0 0 0 1991.482191780822 1745.79 1.69 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 27 0 0 0 1991.4849315068493 1737.85 3.19 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 28 0 0 0 1991.4876712328767 1740.92 2.05 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 29 0 0 0 1991.490410958904 1738.99 5.13 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 6 30 0 0 0 1991.4931506849316 1728.14 5.52 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 1 0 0 0 1991.495890410959 1721.84 3.97 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 2 0 0 0 1991.4986301369863 1726.06 3.52 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 3 0 0 0 1991.5013698630137 1721.68 5.18 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 4 0 0 0 1991.504109589041 1744.65 5.44 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 5 0 0 0 1991.5068493150684 1723.55 2.73 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 6 0 0 0 1991.509589041096 1721.94 3.31 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 7 0 0 0 1991.5123287671233 1722.98 2.94 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 8 0 0 0 1991.5150684931507 1729.58 6.68 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 9 0 0 0 1991.517808219178 1728.94 1.87 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 10 0 0 0 1991.5205479452054 1729.65 3.33 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 11 0 0 0 1991.5232876712328 1730.82 3.57 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 12 0 0 0 1991.5260273972603 1719.48 5.77 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 13 0 0 0 1991.5287671232877 1721.61 2.58 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 14 0 0 0 1991.531506849315 1718.42 3.71 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 15 0 0 0 1991.5342465753424 1718.99 8.12 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 16 0 0 0 1991.5369863013698 1721.56 2.7 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 17 0 0 0 1991.5397260273974 1729.19 4.91 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 18 0 0 0 1991.5424657534247 1738.29 7.35 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 19 0 0 0 1991.545205479452 1737.7 4.26 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 20 0 0 0 1991.5479452054794 1732.03 2.2 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 21 0 0 0 1991.5506849315068 1739.86 9.74 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 22 0 0 0 1991.5534246575342 1773.75 6.44 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 23 0 0 0 1991.5561643835617 1750.65 2.41 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 24 0 0 0 1991.558904109589 1753.91 13.41 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 25 0 0 0 1991.5616438356165 1732.25 8.48 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 26 0 0 0 1991.5643835616438 1721.99 4.39 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 27 0 0 0 1991.5671232876712 1730.1 3.26 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 28 0 0 0 1991.5698630136985 1746.22 7.36 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 29 0 0 0 1991.572602739726 1725.29 15.87 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 30 0 0 0 1991.5753424657535 1722.19 5.19 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 7 31 0 0 0 1991.5780821917808 1720.75 2.52 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 1 0 0 0 1991.5808219178082 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 8 2 0 0 0 1991.5835616438355 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 1991 8 3 0 0 0 1991.5863013698631 1716.52 2.92 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 4 0 0 0 1991.5890410958905 1719.72 1.91 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 5 0 0 0 1991.5917808219178 1713.46 3.48 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 6 0 0 0 1991.5945205479452 1715.85 5.3 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 7 0 0 0 1991.5972602739726 1718.17 3.9 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 8 0 0 0 1991.6 1717.2 2.27 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 9 0 0 0 1991.6027397260275 1702.88 1.8 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 10 0 0 0 1991.6054794520549 1729.41 6.94 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 11 0 0 0 1991.6082191780822 1716.11 3.9 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 12 0 0 0 1991.6109589041096 1726.41 2.59 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 13 0 0 0 1991.613698630137 1722.13 3.08 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 14 0 0 0 1991.6164383561643 1722.24 2.77 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 15 0 0 0 1991.6191780821919 1718.55 3.0 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 16 0 0 0 1991.6219178082192 1719.87 4.27 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 17 0 0 0 1991.6246575342466 1767.62 13.33 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 1991 8 18 0 0 0 1991.627397260274 1728.34 5.82 7 19.536 -155.576 3437.0 3397.0 40.0 ...
